Query link,,,,,,,,,,,,,
company_id,company_name,coderepo_qid,coderepo_name,coderepo_stack_name,coderepo_role_type,question_library_source,question_author_company_name,coderepo_task_qid,coderepo_task_name,coderepo_task_type_adj,usage_type,attempt_id,product_rating
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2303666,Feature: Trending Movies,feature,interview,7494077,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2408240,Bug Fix: Movie Trivia,bugfix,interview,7428748,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2291697,Feature: Public User Profile,feature,interview,7428748,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2408332,Feature: Awards & Events,feature,interview,7493467,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2303666,Feature: Trending Movies,feature,interview,7403298,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2303672,Feature: Recently Viewed Movies,feature,interview,7494077,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2265584,Bug Fix: Home Page Recommendations,bugfix,interview,7403298,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2291702,Feature: Edit Profile,feature,interview,7494077,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2308565,Feature: Movie Comparison,feature,interview,7493467,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2308565,Feature: Movie Comparison,feature,interview,7486465,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2291697,Feature: Public User Profile,feature,interview,7486465,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2308565,Feature: Movie Comparison,feature,interview,7494077,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2303672,Feature: Recently Viewed Movies,feature,interview,7494809,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2408332,Feature: Awards & Events,feature,interview,7428748,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2291702,Feature: Edit Profile,feature,interview,7428748,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2303666,Feature: Trending Movies,feature,interview,7428748,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2308565,Feature: Movie Comparison,feature,interview,7494809,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2291702,Feature: Edit Profile,feature,interview,7494809,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2303672,Feature: Recently Viewed Movies,feature,interview,7486465,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2308541,Feature: Advanced Search,feature,interview,7428748,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2265570,Bug Fix: Watchlist,bugfix,interview,7428748,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2408240,Bug Fix: Movie Trivia,bugfix,interview,7494809,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2265584,Bug Fix: Home Page Recommendations,bugfix,interview,7486465,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2408332,Feature: Awards & Events,feature,interview,7494809,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2291697,Feature: Public User Profile,feature,interview,7403298,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2265584,Bug Fix: Home Page Recommendations,bugfix,interview,7494809,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2408332,Feature: Awards & Events,feature,interview,7486465,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2265584,Bug Fix: Home Page Recommendations,bugfix,interview,7494077,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2265584,Bug Fix: Home Page Recommendations,bugfix,interview,7428748,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2408240,Bug Fix: Movie Trivia,bugfix,interview,7493467,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2308541,Feature: Advanced Search,feature,interview,7403298,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2408240,Bug Fix: Movie Trivia,bugfix,interview,7486465,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2308541,Feature: Advanced Search,feature,interview,7493467,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2291697,Feature: Public User Profile,feature,interview,7494077,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2291697,Feature: Public User Profile,feature,interview,7494809,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2265584,Bug Fix: Home Page Recommendations,bugfix,interview,7493467,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2308541,Feature: Advanced Search,feature,interview,7494077,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2408240,Bug Fix: Movie Trivia,bugfix,interview,7494077,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2291702,Feature: Edit Profile,feature,interview,7493467,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2291702,Feature: Edit Profile,feature,interview,7486465,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2303666,Feature: Trending Movies,feature,interview,7486465,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2265570,Bug Fix: Watchlist,bugfix,interview,7494077,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2303666,Feature: Trending Movies,feature,interview,7493467,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2265570,Bug Fix: Watchlist,bugfix,interview,7403298,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2303672,Feature: Recently Viewed Movies,feature,interview,7403298,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2291697,Feature: Public User Profile,feature,interview,7493467,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2308541,Feature: Advanced Search,feature,interview,7494809,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2408332,Feature: Awards & Events,feature,interview,7494077,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2303672,Feature: Recently Viewed Movies,feature,interview,7493467,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2308541,Feature: Advanced Search,feature,interview,7486465,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2303672,Feature: Recently Viewed Movies,feature,interview,7428748,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2303666,Feature: Trending Movies,feature,interview,7494809,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2265570,Bug Fix: Watchlist,bugfix,interview,7493467,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2408240,Bug Fix: Movie Trivia,bugfix,interview,7403298,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2308565,Feature: Movie Comparison,feature,interview,7428748,
26633,Indeed,2265531,MovieDB Code Repo (MERN),MERN,fullstack,library,HackerRank,2265570,Bug Fix: Watchlist,bugfix,interview,7494809,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1852905,Code Review: Product Variant,code_review,interview,7277181,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1715834,Feature: Persistent Cart Storage Frontend,feature,interview,7530841,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1852905,Code Review: Product Variant,code_review,interview,7530779,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1715834,Feature: Persistent Cart Storage Frontend,feature,interview,7277181,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1774836,Feature: Edit Product Details Backend,feature,interview,7277147,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1715834,Feature: Persistent Cart Storage Frontend,feature,interview,7277147,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1876099,Bugfix: Exchange Product,bugfix,interview,7530779,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1875759,Bugfix: Product Comparison,bugfix,interview,7277147,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1840563,Feature: Product Review,feature,interview,7277147,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1875759,Bugfix: Product Comparison,bugfix,interview,7277181,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1777699,Code Review: Order Tracking Status,code_review,interview,7530779,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1715814,Feature: Product Rating Component Frontend,feature,interview,7277147,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1715816,Feature: Search Functionality Frontend,feature,interview,7277147,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1821506,Feature: Utilize the saved address,feature,interview,7277147,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1852905,Code Review: Product Variant,code_review,interview,7530841,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1753763,Code Review: Filter Liked Products,code_review,interview,7530779,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1753763,Code Review: Filter Liked Products,code_review,interview,7277181,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1860447,Code Review: Reorder Products,code_review,interview,7530779,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1753763,Code Review: Filter Liked Products,code_review,interview,7277147,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1753763,Code Review: Filter Liked Products,code_review,interview,7530841,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1827444,Bugfix: Admin Product Operations,bugfix,interview,7277147,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1861159,Code Review: Multi-Currency Converter,code_review,interview,7277147,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1876099,Bugfix: Exchange Product,bugfix,interview,7277147,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1827444,Bugfix: Admin Product Operations,bugfix,interview,7530779,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1840923,Bugfix: Password Reset & Locking,bugfix,interview,7277181,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1875652,Code Review: Data Backup & Rate Limiting,code_review,interview,7277181,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1715834,Feature: Persistent Cart Storage Frontend,feature,interview,7530779,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1715803,Issue: Order Details,bugfix,interview,7530779,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1875652,Code Review: Data Backup & Rate Limiting,code_review,interview,7530779,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1875759,Bugfix: Product Comparison,bugfix,interview,7530779,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1715814,Feature: Product Rating Component Frontend,feature,interview,7277181,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1840923,Bugfix: Password Reset & Locking,bugfix,interview,7530779,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1875759,Bugfix: Product Comparison,bugfix,interview,7530841,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1876099,Bugfix: Exchange Product,bugfix,interview,7530841,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1860447,Code Review: Reorder Products,code_review,interview,7530841,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1598028,System Design: Redesigning Frontend,whiteboard,interview,7277181,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1840923,Bugfix: Password Reset & Locking,bugfix,interview,7277147,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1774836,Feature: Edit Product Details Backend,feature,interview,7530841,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1715803,Issue: Order Details,bugfix,interview,7277181,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1875652,Code Review: Data Backup & Rate Limiting,code_review,interview,7277147,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1774836,Feature: Edit Product Details Backend,feature,interview,7530779,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1715803,Issue: Order Details,bugfix,interview,7277147,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1598028,System Design: Redesigning Frontend,whiteboard,interview,7277147,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1715803,Issue: Order Details,bugfix,interview,7530841,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1852807,Bugfix: Inventory Management,bugfix,interview,7277147,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1774836,Feature: Edit Product Details Backend,feature,interview,7277181,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1852807,Bugfix: Inventory Management,bugfix,interview,7530841,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1852807,Bugfix: Inventory Management,bugfix,interview,7277181,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1840563,Feature: Product Review,feature,interview,7530841,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1860447,Code Review: Reorder Products,code_review,interview,7277147,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1840923,Bugfix: Password Reset & Locking,bugfix,interview,7530841,
26825,John Deere,1719359,E-commerce Code Repo (MERN),MERN,fullstack,library,HackerRank,1827444,Bugfix: Admin Product Operations,bugfix,interview,7277181,
