company_id,company_name,interview_started_date,interview_id,scorecard_id,scorecard_title,section_position,section_title,section_field_position,section_field_title,section_field_type
60021,Balyasny Asset Management,2025-09-04,6957597,7359,AI Solutions Engineer - AI Enablement Team,1,Python,4,Python5. Is the candidate able to use Python libraries to create compelling visualizations to communicate relevant information to a non-technical audience?,text
60021,Balyasny Asset Management,2025-09-04,6957597,7359,AI Solutions Engineer - AI Enablement Team,1,Python,5,Python Overall: What stood out about this candidate's ability to use Python for data science (good or bad)?,text
60021,Balyasny Asset Management,2025-09-04,6957597,7359,AI Solutions Engineer - AI Enablement Team,1,Python,6,Python Recommendation,select
60021,Balyasny Asset Management,2025-09-11,6944697,7357,DSAI Summer Associates 2026 | Python Scorecard,0,Section 1,0,"Q1. Is the candidate able to explore, clean and transform the data to prepare it for subsequent modelling?",text
60021,Balyasny Asset Management,2025-09-11,6944697,7357,DSAI Summer Associates 2026 | Python Scorecard,0,Section 1,1,"Q2. Is the candidate able to train a basic logistic model using an appropriately prepared feature set, determine which features are important and interpret the regression coefficients?",text
60021,Balyasny Asset Management,2025-09-11,6944697,7357,DSAI Summer Associates 2026 | Python Scorecard,0,Section 1,2,"Q3. Is the candidate able to describe and fit an alternative classification model, perform a model comparison on test data using an appropriate evaluation metric, and identify hyperparameters that could be tuned to potentially improve performance?",text
60021,Balyasny Asset Management,2025-09-11,6944697,7357,DSAI Summer Associates 2026 | Python Scorecard,0,Section 1,3,Q4. Does the candidate demonstrate a sound conceptual understanding of the bias-variance trade-off and its application to the models fitted so far?,text
60021,Balyasny Asset Management,2025-09-11,6944697,7357,DSAI Summer Associates 2026 | Python Scorecard,0,Section 1,4,Q5. Is the candidate able to use Python libraries to create compelling visualizations to communicate relevant information to a non-technical audience?,text
60021,Balyasny Asset Management,2025-09-11,6944697,7357,DSAI Summer Associates 2026 | Python Scorecard,0,Section 1,5,What stood out about this candidate's ability to use Python for data science (good or bad)?,text
60021,Balyasny Asset Management,2025-09-11,6944697,7357,DSAI Summer Associates 2026 | Python Scorecard,0,Section 1,6,Overall recommendation,select
60021,Balyasny Asset Management,2025-09-12,6964975,7359,AI Solutions Engineer - AI Enablement Team,0,SQL,0,SQL1: Is the candidate able to convert a problem into basic SQL code with minimal effort?,text
60021,Balyasny Asset Management,2025-09-12,6964975,7359,AI Solutions Engineer - AI Enablement Team,0,SQL,1,SQL2: Is the candidate able to easily identify and fix bugs in SQL code?,text
60021,Balyasny Asset Management,2025-09-12,6964975,7359,AI Solutions Engineer - AI Enablement Team,0,SQL,2,"SQL3: Is the candidate able to unpack, understand and clearly explain a piece of technical code?",text
60021,Balyasny Asset Management,2025-09-12,6964975,7359,AI Solutions Engineer - AI Enablement Team,0,SQL,3,SQL4: Is the candidate able to research unknown SQL commands and functionality and use these to solve a new problem?,text
60021,Balyasny Asset Management,2025-09-12,6964975,7359,AI Solutions Engineer - AI Enablement Team,0,SQL,4,SQL Overall: What stood out about this candidate’s ability to use SQL (good or bad)?,text
60021,Balyasny Asset Management,2025-09-12,6964975,7359,AI Solutions Engineer - AI Enablement Team,0,SQL,5,SQL Recommendation,select
60021,Balyasny Asset Management,2025-09-12,6964975,7359,AI Solutions Engineer - AI Enablement Team,1,Python,0,"Python1: Is the candidate able to explore, clean and transform the data to prepare it for subsequent modelling?",text
60021,Balyasny Asset Management,2025-09-12,6964975,7359,AI Solutions Engineer - AI Enablement Team,1,Python,1,"Python2: Is the candidate able to train a basic logistic model using an appropriately prepared feature set, determine which features are important and interpret the regression coefficients?",text
60021,Balyasny Asset Management,2025-09-12,6964975,7359,AI Solutions Engineer - AI Enablement Team,1,Python,2,"Python3:  Is the candidate able to describe and fit an alternative classification model, perform a model comparison on test data using an appropriate evaluation metric, and identify hyperparameters that could be tuned to potentially improve performance?",text
60021,Balyasny Asset Management,2025-09-12,6964975,7359,AI Solutions Engineer - AI Enablement Team,1,Python,3,Python4: Does the candidate demonstrate a sound conceptual understanding of the bias-variance trade-off and its application to the models fitted so far?,text
60021,Balyasny Asset Management,2025-09-12,6964975,7359,AI Solutions Engineer - AI Enablement Team,1,Python,4,Python5. Is the candidate able to use Python libraries to create compelling visualizations to communicate relevant information to a non-technical audience?,text
60021,Balyasny Asset Management,2025-09-12,6964975,7359,AI Solutions Engineer - AI Enablement Team,1,Python,5,Python Overall: What stood out about this candidate's ability to use Python for data science (good or bad)?,text
60021,Balyasny Asset Management,2025-09-12,6964975,7359,AI Solutions Engineer - AI Enablement Team,1,Python,6,Python Recommendation,select
60021,Balyasny Asset Management,2025-09-15,6995550,7359,AI Solutions Engineer - AI Enablement Team,0,SQL,0,SQL1: Is the candidate able to convert a problem into basic SQL code with minimal effort?,text
60021,Balyasny Asset Management,2025-09-15,6995550,7359,AI Solutions Engineer - AI Enablement Team,0,SQL,1,SQL2: Is the candidate able to easily identify and fix bugs in SQL code?,text
60021,Balyasny Asset Management,2025-09-15,6995550,7359,AI Solutions Engineer - AI Enablement Team,0,SQL,2,"SQL3: Is the candidate able to unpack, understand and clearly explain a piece of technical code?",text
60021,Balyasny Asset Management,2025-09-15,6995550,7359,AI Solutions Engineer - AI Enablement Team,0,SQL,3,SQL4: Is the candidate able to research unknown SQL commands and functionality and use these to solve a new problem?,text
60021,Balyasny Asset Management,2025-09-15,6995550,7359,AI Solutions Engineer - AI Enablement Team,0,SQL,4,SQL Overall: What stood out about this candidate’s ability to use SQL (good or bad)?,text
60021,Balyasny Asset Management,2025-09-15,6995550,7359,AI Solutions Engineer - AI Enablement Team,0,SQL,5,SQL Recommendation,select
60021,Balyasny Asset Management,2025-09-15,6995550,7359,AI Solutions Engineer - AI Enablement Team,1,Python,0,"Python1: Is the candidate able to explore, clean and transform the data to prepare it for subsequent modelling?",text
60021,Balyasny Asset Management,2025-09-15,6995550,7359,AI Solutions Engineer - AI Enablement Team,1,Python,1,"Python2: Is the candidate able to train a basic logistic model using an appropriately prepared feature set, determine which features are important and interpret the regression coefficients?",text
60021,Balyasny Asset Management,2025-09-15,6995550,7359,AI Solutions Engineer - AI Enablement Team,1,Python,2,"Python3:  Is the candidate able to describe and fit an alternative classification model, perform a model comparison on test data using an appropriate evaluation metric, and identify hyperparameters that could be tuned to potentially improve performance?",text
60021,Balyasny Asset Management,2025-09-15,6995550,7359,AI Solutions Engineer - AI Enablement Team,1,Python,3,Python4: Does the candidate demonstrate a sound conceptual understanding of the bias-variance trade-off and its application to the models fitted so far?,text
60021,Balyasny Asset Management,2025-09-15,6995550,7359,AI Solutions Engineer - AI Enablement Team,1,Python,4,Python5. Is the candidate able to use Python libraries to create compelling visualizations to communicate relevant information to a non-technical audience?,text
60021,Balyasny Asset Management,2025-09-15,6995550,7359,AI Solutions Engineer - AI Enablement Team,1,Python,5,Python Overall: What stood out about this candidate's ability to use Python for data science (good or bad)?,text
60021,Balyasny Asset Management,2025-09-15,6995550,7359,AI Solutions Engineer - AI Enablement Team,1,Python,6,Python Recommendation,select
60021,Balyasny Asset Management,2025-09-25,7053136,7359,AI Solutions Engineer - AI Enablement Team,0,SQL,0,SQL1: Is the candidate able to convert a problem into basic SQL code with minimal effort?,text
60021,Balyasny Asset Management,2025-09-25,7053136,7359,AI Solutions Engineer - AI Enablement Team,0,SQL,1,SQL2: Is the candidate able to easily identify and fix bugs in SQL code?,text
60021,Balyasny Asset Management,2025-09-25,7053136,7359,AI Solutions Engineer - AI Enablement Team,0,SQL,2,"SQL3: Is the candidate able to unpack, understand and clearly explain a piece of technical code?",text
60021,Balyasny Asset Management,2025-09-25,7053136,7359,AI Solutions Engineer - AI Enablement Team,0,SQL,3,SQL4: Is the candidate able to research unknown SQL commands and functionality and use these to solve a new problem?,text
60021,Balyasny Asset Management,2025-09-25,7053136,7359,AI Solutions Engineer - AI Enablement Team,0,SQL,4,SQL Overall: What stood out about this candidate’s ability to use SQL (good or bad)?,text
60021,Balyasny Asset Management,2025-09-25,7053136,7359,AI Solutions Engineer - AI Enablement Team,0,SQL,5,SQL Recommendation,select
60021,Balyasny Asset Management,2025-09-25,7053136,7359,AI Solutions Engineer - AI Enablement Team,1,Python,0,"Python1: Is the candidate able to explore, clean and transform the data to prepare it for subsequent modelling?",text
60021,Balyasny Asset Management,2025-09-25,7053136,7359,AI Solutions Engineer - AI Enablement Team,1,Python,1,"Python2: Is the candidate able to train a basic logistic model using an appropriately prepared feature set, determine which features are important and interpret the regression coefficients?",text
60021,Balyasny Asset Management,2025-09-25,7053136,7359,AI Solutions Engineer - AI Enablement Team,1,Python,2,"Python3:  Is the candidate able to describe and fit an alternative classification model, perform a model comparison on test data using an appropriate evaluation metric, and identify hyperparameters that could be tuned to potentially improve performance?",text
60021,Balyasny Asset Management,2025-09-25,7053136,7359,AI Solutions Engineer - AI Enablement Team,1,Python,3,Python4: Does the candidate demonstrate a sound conceptual understanding of the bias-variance trade-off and its application to the models fitted so far?,text
60021,Balyasny Asset Management,2025-09-25,7053136,7359,AI Solutions Engineer - AI Enablement Team,1,Python,4,Python5. Is the candidate able to use Python libraries to create compelling visualizations to communicate relevant information to a non-technical audience?,text
60021,Balyasny Asset Management,2025-09-25,7053136,7359,AI Solutions Engineer - AI Enablement Team,1,Python,5,Python Overall: What stood out about this candidate's ability to use Python for data science (good or bad)?,text
60021,Balyasny Asset Management,2025-09-25,7053136,7359,AI Solutions Engineer - AI Enablement Team,1,Python,6,Python Recommendation,select
60021,Balyasny Asset Management,2025-09-25,7083424,7357,DSAI Summer Associates 2026 | Python Scorecard,0,Section 1,0,"Q1. Is the candidate able to explore, clean and transform the data to prepare it for subsequent modelling?",text
60021,Balyasny Asset Management,2025-09-25,7083424,7357,DSAI Summer Associates 2026 | Python Scorecard,0,Section 1,1,"Q2. Is the candidate able to train a basic logistic model using an appropriately prepared feature set, determine which features are important and interpret the regression coefficients?",text
60021,Balyasny Asset Management,2025-09-25,7083424,7357,DSAI Summer Associates 2026 | Python Scorecard,0,Section 1,2,"Q3. Is the candidate able to describe and fit an alternative classification model, perform a model comparison on test data using an appropriate evaluation metric, and identify hyperparameters that could be tuned to potentially improve performance?",text
60021,Balyasny Asset Management,2025-09-25,7083424,7357,DSAI Summer Associates 2026 | Python Scorecard,0,Section 1,3,Q4. Does the candidate demonstrate a sound conceptual understanding of the bias-variance trade-off and its application to the models fitted so far?,text
60021,Balyasny Asset Management,2025-09-25,7083424,7357,DSAI Summer Associates 2026 | Python Scorecard,0,Section 1,4,Q5. Is the candidate able to use Python libraries to create compelling visualizations to communicate relevant information to a non-technical audience?,text
60021,Balyasny Asset Management,2025-09-25,7083424,7357,DSAI Summer Associates 2026 | Python Scorecard,0,Section 1,5,What stood out about this candidate's ability to use Python for data science (good or bad)?,text
60021,Balyasny Asset Management,2025-09-25,7083424,7357,DSAI Summer Associates 2026 | Python Scorecard,0,Section 1,6,Overall recommendation,select
60021,Balyasny Asset Management,2025-09-26,7082978,7357,DSAI Summer Associates 2026 | Python Scorecard,0,Section 1,0,"Q1. Is the candidate able to explore, clean and transform the data to prepare it for subsequent modelling?",text
60021,Balyasny Asset Management,2025-09-26,7082978,7357,DSAI Summer Associates 2026 | Python Scorecard,0,Section 1,1,"Q2. Is the candidate able to train a basic logistic model using an appropriately prepared feature set, determine which features are important and interpret the regression coefficients?",text
60021,Balyasny Asset Management,2025-09-26,7082978,7357,DSAI Summer Associates 2026 | Python Scorecard,0,Section 1,2,"Q3. Is the candidate able to describe and fit an alternative classification model, perform a model comparison on test data using an appropriate evaluation metric, and identify hyperparameters that could be tuned to potentially improve performance?",text
60021,Balyasny Asset Management,2025-09-26,7082978,7357,DSAI Summer Associates 2026 | Python Scorecard,0,Section 1,3,Q4. Does the candidate demonstrate a sound conceptual understanding of the bias-variance trade-off and its application to the models fitted so far?,text
60021,Balyasny Asset Management,2025-09-26,7082978,7357,DSAI Summer Associates 2026 | Python Scorecard,0,Section 1,4,Q5. Is the candidate able to use Python libraries to create compelling visualizations to communicate relevant information to a non-technical audience?,text
60021,Balyasny Asset Management,2025-09-26,7082978,7357,DSAI Summer Associates 2026 | Python Scorecard,0,Section 1,5,What stood out about this candidate's ability to use Python for data science (good or bad)?,text
